,date,price
308,2018-12-25,493.89
309,2018-12-26,503.72
310,2018-12-27,506.12
311,2018-12-30,504.19
312,2018-12-31,504.08
313,2019-01-01,497.51
314,2019-01-02,491.37
315,2019-01-03,494.03
316,2019-01-06,496.77
317,2019-01-07,496.73
318,2019-01-08,499.47
319,2019-01-09,498.01
320,2019-01-10,493.76
321,2019-01-13,493.2
322,2019-01-14,507.97
323,2019-01-15,510.78
324,2019-01-16,510.13
325,2019-01-17,532.56
326,2019-01-20,556.55
327,2019-01-21,555.41
328,2019-01-22,551.43
329,2019-01-23,560.94
330,2019-01-24,560.29
331,2019-01-27,552.89
332,2019-01-28,544.39
333,2019-01-29,537.67
334,2019-01-30,551.81
335,2019-01-31,562.06
336,2019-02-03,580.48
337,2019-02-04,580.77
338,2019-02-05,589.18
339,2019-02-06,580.25
340,2019-02-07,574.54
341,2019-02-10,563.55
342,2019-02-11,564.96
343,2019-02-12,560.26
344,2019-02-13,550.48
345,2019-02-14,559.59
346,2019-02-17,548.64
347,2019-02-18,546.84
348,2019-02-19,555.05
349,2019-02-20,560.69
350,2019-02-21,554.15
351,2019-02-24,554.13
352,2019-02-25,548.71
353,2019-02-26,550.17
354,2019-02-27,553.56
355,2019-02-28,551.31
356,2019-03-04,556.53
357,2019-03-05,568.74
358,2019-03-06,571.19
359,2019-03-07,569.77
360,2019-03-10,586.41
361,2019-03-11,598.66
362,2019-03-12,605.84
363,2019-03-13,603.25
364,2019-03-14,594.3
365,2019-03-17,607.07
366,2019-03-18,618.99
367,2019-03-19,618.5
368,2019-03-21,603.34
369,2019-03-24,595.56
370,2019-03-25,614.81
371,2019-03-26,606.71
372,2019-03-27,611.55
373,2019-03-28,613.01
374,2019-03-31,625.87
375,2019-04-01,624.9
376,2019-04-02,618.38
377,2019-04-03,608.42
378,2019-04-04,608.8
379,2019-04-07,597.72
380,2019-04-08,600.06
381,2019-04-09,598.69
382,2019-04-10,605.61
383,2019-04-11,603.95
384,2019-04-14,602.62
385,2019-04-15,604.24
386,2019-04-17,623.22
387,2019-04-21,604.96
388,2019-04-22,613.28
389,2019-04-23,624.81
390,2019-04-24,617.12
391,2019-04-25,626.3
392,2019-04-29,626.3
393,2019-05-01,631.81
394,2019-05-02,633.51
395,2019-05-05,622.74
396,2019-05-06,604.13
397,2019-05-07,584.32
398,2019-05-08,564.98
399,2019-05-09,562.6
400,2019-05-12,554.01
401,2019-05-13,566.78
402,2019-05-14,565.19
403,2019-05-15,568.99
404,2019-05-16,569.91
405,2019-05-19,596.21
406,2019-05-20,602.46
407,2019-05-21,602.73
408,2019-05-22,599.81
409,2019-05-23,601.14
410,2019-05-26,589.36
411,2019-05-27,595.25
412,2019-05-28,590.44
413,2019-05-29,597.95
414,2019-05-30,598.13
415,2019-06-02,611.64
416,2019-06-03,607.79
417,2019-06-05,596.87
418,2019-06-06,591.27
419,2019-06-09,593.18
420,2019-06-10,597.68
421,2019-06-11,599.02
422,2019-06-12,596.82
423,2019-06-13,592.46
424,2019-06-16,576.61
425,2019-06-17,576.02
426,2019-06-18,574.38
427,2019-06-19,583.11
428,2019-06-20,575.35
429,2019-06-23,567.66
430,2019-06-24,582.7
431,2019-06-25,581.94
432,2019-06-26,572.94
433,2019-06-27,563.48
434,2019-06-30,570.56
435,2019-07-01,574.9
436,2019-07-02,576.72
437,2019-07-03,577.37
438,2019-07-04,568.09
439,2019-07-07,563.01
440,2019-07-08,575.62
441,2019-07-09,575.06
442,2019-07-10,576.27
443,2019-07-11,575.8
444,2019-07-14,573.82
445,2019-07-15,581.42
446,2019-07-16,576.41
447,2019-07-17,567.41
448,2019-07-18,561.63
449,2019-07-21,575.8
450,2019-07-22,572.67
451,2019-07-23,566.18
452,2019-07-24,553.77
453,2019-07-25,545.81
454,2019-07-28,544.52
455,2019-07-29,531.01
456,2019-07-30,524.42
457,2019-07-31,530.72
458,2019-08-01,532.56
459,2019-08-04,514.13
460,2019-08-05,507.36
461,2019-08-06,498.86
462,2019-08-07,518.17
463,2019-08-08,522.56
464,2019-08-12,573.21
465,2019-08-13,579.28
466,2019-08-15,574.68
467,2019-08-18,581.24
468,2019-08-19,573.75
469,2019-08-20,571.51
470,2019-08-21,560.62
471,2019-08-22,573.71
472,2019-08-25,569.64
473,2019-08-26,573.26
474,2019-08-27,568.07
475,2019-08-28,558.37
476,2019-08-29,561.43
477,2019-09-02,542.48
478,2019-09-03,540.12
479,2019-09-04,538.97
480,2019-09-05,549.72
481,2019-09-08,549.58
482,2019-09-10,555.07
483,2019-09-11,544.26
484,2019-09-12,551.11
485,2019-09-15,544.44
486,2019-09-16,538.45
487,2019-09-17,542.16
488,2019-09-18,530.18
489,2019-09-19,564.04
490,2019-09-22,557.23
491,2019-09-23,574.99
492,2019-09-24,575.37
493,2019-09-25,583.13
494,2019-09-26,588.64
495,2019-09-29,599.07
496,2019-09-30,586.77
497,2019-10-02,589.54
498,2019-10-03,588.21
499,2019-10-06,589.11
500,2019-10-08,595.7
501,2019-10-09,612.78
502,2019-10-10,608.22
503,2019-10-13,610.65
504,2019-10-14,613.41
505,2019-10-15,617.1
506,2019-10-16,627.96
507,2019-10-17,636.89
508,2019-10-21,635.9
509,2019-10-22,626.12
510,2019-10-23,645.93
511,2019-10-24,643.56
512,2019-10-26,644.94
513,2019-10-28,659.68
514,2019-10-29,665.1
515,2019-10-30,658.47
516,2019-10-31,655.12
517,2019-11-03,655.46
518,2019-11-04,650.8
519,2019-11-05,645.23
520,2019-11-06,655.89
521,2019-11-07,649.99
522,2019-11-10,642.04
523,2019-11-12,662.05
524,2019-11-13,657.75
525,2019-11-14,661.39
526,2019-11-17,656.15
527,2019-11-18,678.89
528,2019-11-19,695.93
529,2019-11-20,691.41
530,2019-11-21,695.41
531,2019-11-24,702.18
532,2019-11-25,701.59
533,2019-11-26,705.91
534,2019-11-27,710.61
535,2019-11-28,697.5
536,2019-12-01,713.4
537,2019-12-02,709.98
538,2019-12-03,698.2
539,2019-12-04,697.37
540,2019-12-05,699.19
541,2019-12-08,707.15
542,2019-12-09,702.36
543,2019-12-10,702.56
544,2019-12-11,705.17
545,2019-12-12,711.78
546,2019-12-15,704.45
547,2019-12-16,702.7
548,2019-12-17,708.61
549,2019-12-18,723.94
550,2019-12-19,719.06
551,2019-12-22,706.61
552,2019-12-23,695.39
553,2019-12-25,681.43
554,2019-12-26,693.54
555,2019-12-29,694.38
556,2019-12-30,680.82
557,2019-12-31,678.82
558,2020-01-01,690.37
559,2020-01-02,691.21
560,2020-01-05,675.18
561,2020-01-06,685.56
562,2020-01-07,680.41
563,2020-01-08,696.09
564,2020-01-09,695.93
565,2020-01-12,694.15
566,2020-01-13,687.72
567,2020-01-14,685.23
568,2020-01-15,691.54
569,2020-01-16,710.92
570,2020-01-19,689.05
571,2020-01-20,689.75
572,2020-01-21,689.5
573,2020-01-22,686.57
574,2020-01-23,684.19
575,2020-01-26,677.45
576,2020-01-27,661.8
577,2020-01-28,665.44
578,2020-01-29,649.21
579,2020-01-30,634.77
580,2020-01-31,622.05
581,2020-02-02,623.01
582,2020-02-03,641.41
583,2020-02-04,651.34
584,2020-02-05,655.53
585,2020-02-06,644.67
586,2020-02-09,645.54
587,2020-02-10,653.25
588,2020-02-11,661.15
589,2020-02-12,662.88
590,2020-02-13,668.93
591,2020-02-16,664.72
592,2020-02-17,659.84
593,2020-02-18,676.21
594,2020-02-19,668.18
595,2020-02-23,649.75
596,2020-02-24,636.91
597,2020-02-25,625.94
598,2020-02-26,623.35
599,2020-02-27,597.45
600,2020-03-01,591.83
601,2020-03-02,603.84
602,2020-03-03,602.42
603,2020-03-04,589.58
604,2020-03-05,571.53
605,2020-03-08,501.0
606,2020-03-10,518.71
607,2020-03-11,478.0
608,2020-03-12,497.02
609,2020-03-15,456.73
610,2020-03-16,453.26
611,2020-03-17,435.5
612,2020-03-18,412.66
613,2020-03-19,457.74
614,2020-03-22,397.53
615,2020-03-23,424.22
616,2020-03-24,486.65
617,2020-03-25,479.44
618,2020-03-26,479.17
619,2020-03-29,463.36
620,2020-03-30,500.82
621,2020-03-31,485.84
622,2020-04-02,484.49
623,2020-04-06,542.34
624,2020-04-07,536.07
625,2020-04-08,548.57
626,2020-04-12,534.72
627,2020-04-14,517.05
628,2020-04-15,525.23
629,2020-04-16,550.39
630,2020-04-19,559.3
631,2020-04-20,556.4
632,2020-04-21,613.17
633,2020-04-22,616.45
634,2020-04-23,637.18
635,2020-04-26,642.91
636,2020-04-27,642.19
637,2020-04-28,641.65
638,2020-04-29,659.21
639,2020-05-03,645.36
640,2020-05-04,656.81
641,2020-05-05,656.85
642,2020-05-06,677.63
643,2020-05-07,702.29
644,2020-05-10,709.04
645,2020-05-11,665.17
646,2020-05-12,679.28
647,2020-05-13,651.82
648,2020-05-14,662.47
649,2020-05-17,654.0
650,2020-05-18,639.54
651,2020-05-19,650.8
652,2020-05-20,654.23
653,2020-05-21,649.82
654,2020-05-25,646.42
655,2020-05-26,656.18
656,2020-05-27,668.3
657,2020-05-28,664.74
658,2020-05-31,690.13
659,2020-06-01,697.1
660,2020-06-02,699.8
661,2020-06-03,717.12
662,2020-06-04,717.98
663,2020-06-07,712.44
664,2020-06-08,697.76
665,2020-06-09,713.65
666,2020-06-10,698.01
667,2020-06-11,721.2
668,2020-06-14,732.89
669,2020-06-15,734.32
670,2020-06-16,733.26
671,2020-06-17,751.66
672,2020-06-18,798.64
673,2020-06-21,792.63
674,2020-06-22,781.17
675,2020-06-23,784.32
676,2020-06-24,779.81
677,2020-06-25,790.59
678,2020-06-28,782.19
679,2020-06-29,773.54
680,2020-06-30,788.75
681,2020-07-01,799.08
682,2020-07-02,811.58
683,2020-07-05,840.59
684,2020-07-06,827.72
685,2020-07-07,816.17
686,2020-07-08,828.08
687,2020-07-09,852.5
688,2020-07-12,878.35
689,2020-07-13,870.18
690,2020-07-14,837.05
691,2020-07-15,836.77
692,2020-07-16,867.78
693,2020-07-19,871.5
694,2020-07-20,894.95
695,2020-07-21,909.68
696,2020-07-22,934.1
697,2020-07-23,974.2
698,2020-07-26,978.76
699,2020-07-27,988.52
700,2020-07-28,951.73
701,2020-07-29,957.27
702,2020-07-30,938.32
703,2020-08-02,911.95
704,2020-08-03,976.22
705,2020-08-04,965.26
706,2020-08-05,968.73
707,2020-08-06,974.34
708,2020-08-09,962.26
709,2020-08-10,968.6
710,2020-08-11,965.78
711,2020-08-12,963.26
712,2020-08-13,959.52
713,2020-08-16,949.33
714,2020-08-17,961.67
715,2020-08-18,967.57
716,2020-08-19,951.91
717,2020-08-20,945.01
718,2020-08-23,951.32
719,2020-08-24,945.13
720,2020-08-25,970.18
721,2020-08-26,958.06
722,2020-08-27,960.58
723,2020-08-30,944.49
724,2020-08-31,947.47
725,2020-09-01,966.05
726,2020-09-02,958.75
727,2020-09-03,942.93
728,2020-09-06,945.38
729,2020-09-07,956.48
730,2020-09-08,981.1
731,2020-09-09,1050.39
732,2020-09-10,1053.0
733,2020-09-13,1045.2
734,2020-09-14,1052.6
735,2020-09-15,1055.18
736,2020-09-16,1043.47
737,2020-09-17,1046.63
738,2020-09-20,1024.0
739,2020-09-21,1003.71
740,2020-09-22,1012.63
741,2020-09-23,990.11
742,2020-09-24,999.42
743,2020-09-27,1006.02
744,2020-09-28,1019.1
745,2020-09-29,1014.24
746,2020-09-30,1010.11
747,2020-10-04,1004.18
748,2020-10-05,1003.34
749,2020-10-06,1024.75
750,2020-10-07,1016.46
751,2020-10-08,1013.83
752,2020-10-11,1015.46
753,2020-10-12,1035.28
754,2020-10-13,1038.36
755,2020-10-14,1001.6
756,2020-10-15,987.66
757,2020-10-18,987.84
758,2020-10-19,978.63
759,2020-10-20,964.42
760,2020-10-21,956.41
761,2020-10-22,959.18
762,2020-10-25,921.07
763,2020-10-26,923.52
764,2020-10-27,913.06
765,2020-10-28,920.07
766,2020-10-29,932.6
767,2020-11-01,852.23
768,2020-11-02,839.95
769,2020-11-03,868.46
770,2020-11-04,887.43
771,2020-11-05,921.09
772,2020-11-08,930.87
773,2020-11-09,946.24
774,2020-11-10,906.59
775,2020-11-11,898.78
776,2020-11-12,906.23
777,2020-11-13,908.9
778,2020-11-16,904.8
779,2020-11-17,902.05
780,2020-11-18,895.67
781,2020-11-19,862.24
782,2020-11-22,885.48
783,2020-11-23,891.54
784,2020-11-24,884.16
785,2020-11-25,886.34
786,2020-11-26,875.99
787,2020-11-30,887.39
788,2020-12-01,888.86
789,2020-12-02,891.54
790,2020-12-03,883.69
791,2020-12-06,888.89
792,2020-12-07,905.02
793,2020-12-08,920.09
794,2020-12-09,911.04
795,2020-12-10,910.49
796,2020-12-13,903.91
797,2020-12-14,896.22
798,2020-12-15,897.22
799,2020-12-16,901.32
800,2020-12-17,904.02
801,2020-12-20,880.49
802,2020-12-21,879.13
803,2020-12-22,882.37
804,2020-12-23,905.2
805,2020-12-27,909.36
806,2020-12-28,903.34
807,2020-12-29,905.82
808,2020-12-30,901.19
809,2020-12-31,902.19
810,2021-01-03,903.71
811,2021-01-04,892.47
812,2021-01-05,868.94
813,2021-01-06,867.53
814,2021-01-07,877.76
815,2021-01-10,861.22
816,2021-01-11,888.36
817,2021-01-12,880.08
818,2021-01-13,889.98
819,2021-01-14,879.47
820,2021-01-17,900.57
821,2021-01-18,915.3
822,2021-01-19,932.69
823,2021-01-20,952.98
824,2021-01-21,930.37
825,2021-01-24,881.08
826,2021-01-26,860.2
827,2021-01-27,851.82
828,2021-01-28,836.12
829,2021-01-31,860.33
830,2021-02-01,874.18
831,2021-02-02,876.38
832,2021-02-03,873.5
833,2021-02-04,873.25
834,2021-02-07,885.82
835,2021-02-08,887.96
836,2021-02-09,896.19
837,2021-02-10,933.14
838,2021-02-11,926.74
839,2021-02-14,922.66
840,2021-02-15,934.87
841,2021-02-16,945.65
842,2021-02-17,938.59
843,2021-02-18,944.31
844,2021-02-21,911.54
845,2021-02-22,918.5
846,2021-02-23,935.55
847,2021-02-24,973.38
848,2021-02-25,946.81
849,2021-02-28,954.02
850,2021-03-01,955.98
851,2021-03-02,999.6
852,2021-03-03,987.68
853,2021-03-04,988.98
854,2021-03-07,994.61
855,2021-03-08,994.58
856,2021-03-09,990.45
857,2021-03-11,970.32
858,2021-03-14,957.29
859,2021-03-15,953.53
860,2021-03-16,932.99
861,2021-03-17,911.99
862,2021-03-18,945.08
863,2021-03-21,936.19
864,2021-03-22,947.58
865,2021-03-23,929.33
866,2021-03-24,903.98
867,2021-03-25,905.43
868,2021-03-29,921.16
869,2021-03-30,909.27
870,2021-03-31,917.78
871,2021-04-04,904.5
872,2021-04-05,900.73
873,2021-04-06,909.15
874,2021-04-07,910.29
875,2021-04-08,899.71
876,2021-04-11,867.53
877,2021-04-12,876.9
878,2021-04-14,882.58
879,2021-04-15,877.04
880,2021-04-18,863.24
881,2021-04-19,862.99
882,2021-04-21,865.37
883,2021-04-22,864.44
884,2021-04-25,879.65
885,2021-04-26,902.71
886,2021-04-27,906.63
887,2021-04-28,918.78
888,2021-04-29,905.36
889,2021-05-02,889.27
890,2021-05-03,870.0
891,2021-05-04,871.59
892,2021-05-05,876.54
893,2021-05-06,876.88
894,2021-05-09,874.36
895,2021-05-10,877.51
896,2021-05-11,868.44
897,2021-05-13,879.4
898,2021-05-16,889.86
899,2021-05-17,902.39
900,2021-05-18,906.52
901,2021-05-19,901.23
902,2021-05-20,909.02
903,2021-05-23,901.35
904,2021-05-24,891.13
905,2021-05-25,894.26
906,2021-05-26,897.01
907,2021-05-27,950.89
908,2021-05-30,980.62
909,2021-05-31,984.53
910,2021-06-01,999.21
911,2021-06-02,1003.03
912,2021-06-03,994.33
913,2021-06-06,1011.08
914,2021-06-07,1005.27
915,2021-06-08,987.3
916,2021-06-09,990.93
917,2021-06-10,1004.62
918,2021-06-13,1019.03
919,2021-06-14,1021.34
920,2021-06-15,1003.91
921,2021-06-16,1005.75
922,2021-06-17,1010.29
923,2021-06-20,1015.55
924,2021-06-21,1010.33
925,2021-06-22,1001.07
926,2021-06-23,977.54
927,2021-06-24,955.27
928,2021-06-27,946.9
929,2021-06-28,947.72
930,2021-06-29,958.09
931,2021-06-30,952.32
932,2021-07-01,966.44
933,2021-07-04,976.04
934,2021-07-05,964.51
935,2021-07-06,957.82
936,2021-07-07,949.89
937,2021-07-08,940.18
938,2021-07-11,946.04
939,2021-07-12,953.12
940,2021-07-13,946.9
941,2021-07-14,945.24
942,2021-07-15,958.88
943,2021-07-18,952.78
944,2021-07-19,950.44
945,2021-07-21,962.65
946,2021-07-22,955.84
947,2021-07-25,942.74
948,2021-07-26,932.83
949,2021-07-27,924.81
950,2021-07-28,932.03
951,2021-07-29,923.88
952,2021-08-01,940.77
953,2021-08-02,947.69
954,2021-08-03,954.96
955,2021-08-04,968.8
956,2021-08-05,948.28
957,2021-08-08,942.88
958,2021-08-09,947.83
959,2021-08-10,961.11
960,2021-08-11,958.02
961,2021-08-12,973.97
962,2021-08-15,986.62
963,2021-08-16,982.42
964,2021-08-17,986.23
965,2021-08-19,975.16
966,2021-08-22,981.56
967,2021-08-23,991.25
968,2021-08-24,999.83
969,2021-08-25,1012.47
970,2021-08-26,1011.08
971,2021-08-29,1030.53
972,2021-08-30,1025.04
973,2021-08-31,1029.1
974,2021-09-01,1041.5
975,2021-09-02,1084.21
976,2021-09-05,1101.05
977,2021-09-06,1108.0
978,2021-09-07,1103.66
979,2021-09-08,1101.05
980,2021-09-12,1076.52
981,2021-09-13,1075.11
982,2021-09-14,1079.58
983,2021-09-15,1102.23
984,2021-09-16,1085.14
985,2021-09-19,1086.87
986,2021-09-20,1091.57
987,2021-09-21,1103.28
988,2021-09-22,1130.24
989,2021-09-23,1126.97
990,2021-09-26,1145.92
991,2021-09-27,1156.64
992,2021-09-28,1147.47
993,2021-09-29,1143.56
994,2021-09-30,1145.58
995,2021-10-03,1160.31
996,2021-10-04,1184.39
997,2021-10-05,1161.99
998,2021-10-06,1167.69
999,2021-10-07,1212.56
1000,2021-10-10,1204.12
1001,2021-10-11,1210.99
1002,2021-10-12,1223.32
1003,2021-10-13,1225.79
1004,2021-10-17,1229.06
1005,2021-10-18,1240.07
1006,2021-10-19,1225.79
1007,2021-10-20,1190.43
1008,2021-10-21,1192.66
1009,2021-10-24,1181.04
1010,2021-10-25,1207.93
1011,2021-10-26,1192.66
1012,2021-10-27,1179.58
1013,2021-10-28,1151.28
1014,2021-10-31,1151.98
1015,2021-11-01,1135.19
1016,2021-11-02,1127.38
1017,2021-11-03,1134.3
1018,2021-11-07,1135.71
1019,2021-11-08,1144.68
1020,2021-11-09,1157.48
1021,2021-11-10,1159.59
1022,2021-11-11,1177.09
1023,2021-11-14,1170.14
1024,2021-11-15,1142.95
1025,2021-11-16,1118.48
1026,2021-11-17,1122.71
1027,2021-11-21,1072.98
1028,2021-11-22,1083.01
1029,2021-11-23,1067.37
1030,2021-11-24,1131.62
1031,2021-11-25,1095.15
1032,2021-11-28,1108.27
1033,2021-11-29,1091.88
1034,2021-11-30,1119.85
1035,2021-12-01,1127.04
1036,2021-12-02,1093.18
1037,2021-12-05,1072.46
1038,2021-12-06,1081.19
1039,2021-12-07,1097.65
1040,2021-12-08,1115.06
1041,2021-12-09,1116.19
1042,2021-12-12,1093.81
1043,2021-12-13,1080.42
1044,2021-12-14,1077.27
1045,2021-12-15,1091.2
1046,2021-12-16,1062.4
1047,2021-12-19,1033.76
1048,2021-12-20,1049.15
1049,2021-12-21,1074.04
1050,2021-12-22,1073.66
1051,2021-12-23,1077.09
1052,2021-12-26,1075.93
1053,2021-12-27,1088.71
1054,2021-12-28,1090.57
1055,2021-12-29,1070.87
1056,2021-12-30,1074.97
1057,2022-01-02,1091.18
1058,2022-01-03,1115.81
1059,2022-01-04,1121.03
1060,2022-01-05,1096.92
